episode,timestep,reward
415803,25364000,-25.7697
415836,25366000,-15.1197
415868,25368000,-18.375
415901,25370000,-15.7485
415934,25372000,-10.2712
415967,25374000,-5.4076
415999,25376000,-1.7297
416032,25378000,-7.7167
416065,25380000,-6.5924
416098,25382000,-22.997
416131,25384000,-8.8455
416163,25386000,-20.7281
416196,25388000,-24.2788
416229,25390000,-5.3818
416262,25392000,-2.647
416295,25394000,-32.05
416327,25396000,-24.2781
416360,25398000,-9.9591
416393,25400000,-16.8409
416426,25402000,-16.7379
416459,25404000,-15.9152
416491,25406000,-18.0875
416524,25408000,-17.2879
416557,25410000,-24.6394
416590,25412000,-10.8273
416622,25414000,-17.7031
416655,25416000,-14.8561
416688,25418000,-19.1197
416721,25420000,-6.9545
416754,25422000,5.1833
416786,25424000,-9.4062
416819,25426000,-17.4636
416852,25428000,-24.7864
416885,25430000,-17.0894
416918,25432000,4.7697
416950,25434000,-25.5609
416983,25436000,-10.8742
417016,25438000,-14.1864
417049,25440000,-11.2364
417081,25442000,-14.6406
417114,25444000,-17.7348
417147,25446000,-14.2955
417180,25448000,-8.2182
417213,25450000,-20.7273
417245,25452000,-18.1641
417278,25454000,-5.0985
417311,25456000,-20.3833
417344,25458000,-10.4939
417377,25460000,-11.6121
417409,25462000,-18.6172
417442,25464000,-5.2182
417475,25466000,-13.8894
417508,25468000,-32.003
417540,25470000,-20.7156
417573,25472000,-18.1591
417606,25474000,-20.3545
417639,25476000,-13.7409
417672,25478000,-12.4121
417704,25480000,-26.0891
417737,25482000,-6.853
417770,25484000,-17.3561
417803,25486000,-43.2621
417836,25488000,5.8985
417868,25490000,-19.6266
417901,25492000,-9.3773
417934,25494000,-17.9788
417967,25496000,-2.1682
417999,25498000,-5.8406
418032,25500000,-24.0303
418065,25502000,-17.4273
418098,25504000,6.1364
418131,25506000,-12.1818
418163,25508000,-14.7516
418196,25510000,-21.0561
418229,25512000,-28.1591
418262,25514000,-18.4379
418295,25516000,-19.2621
418327,25518000,-18.1328
418360,25520000,-5.9182
418393,25522000,-20.7106
418426,25524000,-12.8152
418459,25526000,-11.2424
418491,25528000,-22.6359
418524,25530000,-15.0333
418557,25532000,-16.8
418590,25534000,-28.8076
418622,25536000,-2.3344
418655,25538000,-16.2136
418688,25540000,-34.2045
418721,25542000,-13.0833
418754,25544000,-24.7364
418786,25546000,-13.4281
418819,25548000,-4.2697
418852,25550000,-17.9939
418885,25552000,-25.7606
418918,25554000,-18.4152
418950,25556000,-15.9
418983,25558000,-13.0439
419016,25560000,-24.4727
419049,25562000,-19.5303
419081,25564000,-2.1141
419114,25566000,-14.4561
419147,25568000,-11.9182
419180,25570000,-19.9091
419213,25572000,-21.9652
419245,25574000,-19.7031
419278,25576000,-12.2212
419311,25578000,-27.4833
419344,25580000,-14.4788
419377,25582000,5.8061
419409,25584000,-5.4625
419442,25586000,-12.2636
419475,25588000,-15.4409
419508,25590000,-13.7848
419540,25592000,-28.7891
419573,25594000,1.4242
419606,25596000,-23.9182
419639,25598000,-17.8273
419672,25600000,-10.6485
419704,25602000,-12.9766
419737,25604000,-14.6167
419770,25606000,-6.7879
419803,25608000,-13.2833
419836,25610000,-18.4091
419868,25612000,11.0594
419901,25614000,-27.8576
419934,25616000,-21.2076
419967,25618000,-16.9167
419999,25620000,-4.9609
420032,25622000,-15.2303
420065,25624000,-8.2773
420098,25626000,-10.1985
420131,25628000,-13.5288
420163,25630000,-28.2609
420196,25632000,-21.8242
420229,25634000,-19.4955
420262,25636000,-9.6348
420295,25638000,-8.4167
420327,25640000,-16.5047
420360,25642000,-19.9091
420393,25644000,-17.2288
420426,25646000,-10.3894
420459,25648000,-18.5576
420491,25650000,-13.8547
420524,25652000,-12.0439
420557,25654000,-9.7818
420590,25656000,-6.0
420622,25658000,-8.6859
420655,25660000,-25.0227
420688,25662000,-1.7121
420721,25664000,-3.353
420754,25666000,-20.547
420786,25668000,-25.5625
420819,25670000,-1.65
420852,25672000,-9.3409
420885,25674000,-18.3288
420918,25676000,-27.0848
420950,25678000,-22.2844
420983,25680000,-18.0121
421016,25682000,-9.5697
421049,25684000,-18.9333
421081,25686000,-15.9016
421114,25688000,-6.2864
421147,25690000,-8.5545
421180,25692000,-26.3424
421213,25694000,-15.5212
421245,25696000,-32.9922
421278,25698000,-23.247
421311,25700000,-19.0606
421344,25702000,-22.1909
421377,25704000,-17.9848
421409,25706000,-27.6734
421442,25708000,-15.4606
421475,25710000,-17.5621
421508,25712000,-12.2803
421540,25714000,-20.7234
421573,25716000,-14.7924
421606,25718000,-31.3242
421639,25720000,-24.4242
421672,25722000,-15.5227
421704,25724000,-15.275
421737,25726000,-22.4591
421770,25728000,-18.8652
421803,25730000,-23.1212
421836,25732000,-13.5106
421868,25734000,-17.5656
421901,25736000,-8.9
421934,25738000,-8.3379
421967,25740000,-22.4667
421999,25742000,-5.4
422032,25744000,-27.6439
422065,25746000,-2.1348
422098,25748000,-35.297
422131,25750000,-7.3879
422163,25752000,-13.7156
422196,25754000,-19.0773
422229,25756000,-12.5015
422262,25758000,-13.0121
422295,25760000,-25.0712
422327,25762000,-25.1219
422360,25764000,5.5197
422393,25766000,-27.3424
422426,25768000,-13.6636
422459,25770000,-17.5439
422491,25772000,-41.6422
422524,25774000,-24.8621
422557,25776000,-16.1167
422590,25778000,-29.6576
422622,25780000,-7.1875
422655,25782000,-6.0545
422688,25784000,-10.2712
422721,25786000,-11.4364
422754,25788000,-25.6288
422786,25790000,-0.4937
422819,25792000,-17.7545
422852,25794000,-9.4288
422885,25796000,-18.8061
422918,25798000,-19.6864
422950,25800000,-25.2
422983,25802000,-7.653
423016,25804000,-17.6788
423049,25806000,-21.6303
423081,25808000,-23.2562
423114,25810000,-26.3682
423147,25812000,-28.2606
423180,25814000,-5.7894
423213,25816000,-16.9561
423245,25818000,-10.8047
423278,25820000,-25.3576
423311,25822000,-9.85
423344,25824000,-13.8515
423377,25826000,-19.2394
423409,25828000,-19.7297
423442,25830000,-23.3439
423475,25832000,-11.5424
423508,25834000,-4.5742
423540,25836000,-20.5953
423573,25838000,4.6955
423606,25840000,-13.8788
423639,25842000,-17.3742
423672,25844000,-24.7152
423704,25846000,-17.9594
423737,25848000,-13.8076
423770,25850000,-21.1561
423803,25852000,-24.5591
423836,25854000,-9.1318
423868,25856000,-26.7828
423901,25858000,-2.2924
423934,25860000,-16.1924
423967,25862000,-15.097
423999,25864000,-10.0656
424032,25866000,-18.1121
424065,25868000,-13.0515
424098,25870000,-7.0394
424131,25872000,-18.4742
424163,25874000,-15.6844
424196,25876000,-18.8561
424229,25878000,-15.2803
424262,25880000,-5.8136
424295,25882000,-16.3364
424327,25884000,-8.6562
424360,25886000,-11.1197
424393,25888000,-38.7909
424426,25890000,-19.3727
424459,25892000,-7.3439
424491,25894000,0.1063
424524,25896000,-4.3303
424557,25898000,-21.6076
424590,25900000,-30.9985
424622,25902000,-18.3172
424655,25904000,-24.0106
424688,25906000,-10.4545
424721,25908000,-9.3894
424754,25910000,-13.6152
424786,25912000,-6.7375
424819,25914000,-4.7758
424852,25916000,-24.7879
424885,25918000,-15.0636
424918,25920000,-12.947
424950,25922000,-9.5359
424983,25924000,-7.3485
425016,25926000,-4.047
425049,25928000,-31.4091
425081,25930000,-14.6875
425114,25932000,-17.65
425147,25934000,-13.6152
425180,25936000,-20.0545
425213,25938000,-17.8864
425245,25940000,-24.4547
425278,25942000,6.3636
425311,25944000,-15.0167
425344,25946000,-29.8652
425377,25948000,-3.2379
425409,25950000,-29.7734
425442,25952000,-28.15
425475,25954000,-4.1076
425508,25956000,-21.1773
425540,25958000,-26.6406
425573,25960000,-9.2106
425606,25962000,-28.547
425639,25964000,-14.9242
425672,25966000,-20.7121
425704,25968000,-12.6063
425737,25970000,-16.6682
425770,25972000,-20.5152
425803,25974000,-15.6227
425836,25976000,-13.903
425868,25978000,-4.8031
425901,25980000,-26.9227
425934,25982000,-16.9788
425967,25984000,-18.0455
425999,25986000,-21.2859
426032,25988000,1.5242
426065,25990000,-17.4682
426098,25992000,1.047
426131,25994000,-22.6045
426163,25996000,-22.8531
426196,25998000,-10.2455
426229,26000000,-24.3061
426262,26002000,-5.7652
426295,26004000,-23.2273
426327,26006000,-21.1422
426360,26008000,-14.4136
426393,26010000,-24.3485
426426,26012000,-5.5379
426459,26014000,-12.0561
426491,26016000,-17.7719
426524,26018000,-16.5682
426557,26020000,-21.6485
426590,26022000,-28.9015
426622,26024000,-38.2594
426655,26026000,-25.0909
426688,26028000,-8.153
426721,26030000,-26.5
426754,26032000,-17.7758
426786,26034000,-9.2297
426819,26036000,-15.7045
426852,26038000,-7.053
426885,26040000,-15.2667
426918,26042000,-18.147
426950,26044000,-30.4797
426983,26046000,-15.0394
427016,26048000,-13.5955
427049,26050000,-17.2091
427081,26052000,-30.1688
427114,26054000,-22.3939
427147,26056000,-14.0818
427180,26058000,-22.1061
427213,26060000,-5.2212
427245,26062000,-7.6078
427278,26064000,-19.1076
427311,26066000,-14.9576
427344,26068000,-29.0727
427377,26070000,-12.5606
427409,26072000,-22.2687
427442,26074000,-6.003
427475,26076000,-26.003
427508,26078000,-5.597
427540,26080000,-21.9609
427573,26082000,-3.5909
427606,26084000,-14.1515
427639,26086000,-20.9909
427672,26088000,-17.2394
427704,26090000,-10.9328
427737,26092000,-24.4061
427770,26094000,-21.1379
427803,26096000,-11.4227
427836,26098000,-2.6424
427868,26100000,-10.9828
427901,26102000,-15.9485
427934,26104000,-20.0409
427967,26106000,-14.1152
427999,26108000,-24.2859
428032,26110000,-26.7485
428065,26112000,-10.7106
428098,26114000,-19.9909
428131,26116000,-2.6833
428163,26118000,-32.4703
428196,26120000,-18.8712
428229,26122000,-9.6742
428262,26124000,-14.3348
428295,26126000,-33.9045
428327,26128000,-18.0484
428360,26130000,-18.6288
428393,26132000,-21.1182
428426,26134000,-18.4106
428459,26136000,-19.7288
428491,26138000,-18.4734
428524,26140000,-25.4939
428557,26142000,-18.2606
428590,26144000,-18.2152
428622,26146000,-23.2937
428655,26148000,-16.4273
428688,26150000,3.297
428721,26152000,-7.6924
428754,26154000,-25.4667
428786,26156000,-16.3641
428819,26158000,-23.2909
428852,26160000,-6.3136
428885,26162000,-25.8424
428918,26164000,-18.2273
428950,26166000,-14.2344
428983,26168000,-18.0667
429016,26170000,-30.0136
429049,26172000,0.7561
429081,26174000,-15.0031
429114,26176000,-20.6061
429147,26178000,-20.9561
429180,26180000,-13.1773
429213,26182000,-27.9212
429245,26184000,-14.8891
429278,26186000,-24.8485
429311,26188000,-23.2803
429344,26190000,-22.9621
429377,26192000,-25.7076
429409,26194000,-19.1453
429442,26196000,-17.5848
429475,26198000,-16.4152
429508,26200000,-27.7894
429540,26202000,-14.3875
429573,26204000,-21.3742
429606,26206000,-14.0348
429639,26208000,-18.3712
429672,26210000,-8.6712
429704,26212000,0.2031
429737,26214000,-26.8439
429770,26216000,-28.2652
429803,26218000,-11.3894
429836,26220000,-11.6727
429868,26222000,-3.1797
429901,26224000,-32.8758
429934,26226000,-7.5409
429967,26228000,-22.3909
429999,26230000,-8.0266
430032,26232000,-17.6515
430065,26234000,-33.2682
430098,26236000,-6.0273
430131,26238000,-11.2045
430163,26240000,-25.5266
430196,26242000,-22.4621
430229,26244000,-13.9424
430262,26246000,-8.8788
430295,26248000,-16.9455
430327,26250000,-23.7156
430360,26252000,-10.3545
430393,26254000,-20.6636
430426,26256000,-7.5394
430459,26258000,-6.547
430491,26260000,-14.9797
430524,26262000,-17.9758
430557,26264000,-9.9591
430590,26266000,-11.0333
430622,26268000,-12.9594
430655,26270000,-12.1485
430688,26272000,-17.9348
430721,26274000,-3.9803
430754,26276000,-7.253
430786,26278000,-16.0516
430819,26280000,-13.6424
430852,26282000,-13.8515
430885,26284000,-11.1409
430918,26286000,-20.9273
430950,26288000,-7.6062
430983,26290000,-18.4606
431016,26292000,-14.0561
431049,26294000,-19.4182
431081,26296000,-27.9359
431114,26298000,-23.4652
431147,26300000,-6.2
431180,26302000,-12.5939
431213,26304000,-23.2727
431245,26306000,-18.6062
431278,26308000,-21.3682
431311,26310000,-19.0333
431344,26312000,-12.9273
431377,26314000,-20.0939
431409,26316000,-31.6562
431442,26318000,-19.4606
431475,26320000,-22.9258
431508,26322000,4.6697
431540,26324000,-21.3094
431573,26326000,-14.1106
431606,26328000,-22.1348
431639,26330000,-21.6061
431672,26332000,-27.9924
431704,26334000,-4.2703
431737,26336000,-21.7106
431770,26338000,-16.6424
431803,26340000,-10.6561
431836,26342000,-19.1318
431868,26344000,-22.8453
431901,26346000,-9.4379
431934,26348000,-23.397
431967,26350000,-15.6606
431999,26352000,-2.4609
432032,26354000,-7.1606
432065,26356000,-4.4364
432098,26358000,-25.8924
432131,26360000,-18.4939
432163,26362000,-15.8906
432196,26364000,-19.397
432229,26366000,-16.2833
432262,26368000,-13.3848
432295,26370000,-23.4106
432327,26372000,-17.1094
432360,26374000,-12.1258
432393,26376000,-12.0348
432426,26378000,-2.0576
432459,26380000,-18.8712
432491,26382000,-13.6547
432524,26384000,-18.0212
432557,26386000,-0.1106
432590,26388000,-28.903
432622,26390000,-9.0578
432655,26392000,-22.4515
432688,26394000,10.2
432721,26396000,-17.1061
432754,26398000,-16.5182
432786,26400000,-23.5109
432819,26402000,-19.7197
432852,26404000,-20.2045
432885,26406000,-11.3379
432918,26408000,-11.2273
432950,26410000,-13.8078
432983,26412000,-11.7409
433016,26414000,-13.9591
433049,26416000,-16.4636
433081,26418000,-8.1328
433114,26420000,-11.8121
433147,26422000,-12.9894
433180,26424000,-10.7303
433213,26426000,-3.0409
433245,26428000,-13.2016
433278,26430000,-13.747
433311,26432000,-18.3985
433344,26434000,-3.0833
433377,26436000,-23.5985
433409,26438000,-14.2656
433442,26440000,-6.9061
433475,26442000,-15.0788
433508,26444000,-11.0091
433540,26446000,-12.7547
433573,26448000,-19.5227
433606,26450000,-12.5879
433639,26452000,-17.4818
433672,26454000,-20.8985
433704,26456000,-28.5406
433737,26458000,-17.65
433770,26460000,-20.9773
433803,26462000,3.8924
433836,26464000,-8.7879
433868,26466000,-13.6391
433901,26468000,3.8909
433934,26470000,-18.0106
433967,26472000,-1.8106
433999,26474000,-5.9062
434032,26476000,-14.4803
434065,26478000,-14.9439
434098,26480000,-15.2379
434131,26482000,-13.653
434163,26484000,-21.3719
434196,26486000,-15.7909
434229,26488000,-13.3682
434262,26490000,-26.1742
434295,26492000,-0.0121
434327,26494000,-21.6266
434360,26496000,-9.9848
434393,26498000,-25.5288
434426,26500000,-22.3439
434459,26502000,-17.6197
434491,26504000,-19.6203
434524,26506000,-16.2258
434557,26508000,-38.6591
434590,26510000,-13.0758
434622,26512000,-6.4922
434655,26514000,-22.4258
434688,26516000,-13.8439
434721,26518000,-15.2273
434754,26520000,-23.0667
434786,26522000,-18.45
434819,26524000,-18.4227
434852,26526000,-20.4045
434885,26528000,1.4015
434918,26530000,-4.2136
434950,26532000,-38.0672
434983,26534000,-26.3061
435016,26536000,-13.7606
435049,26538000,-23.6379
435081,26540000,-18.0062
435114,26542000,-8.3712
435147,26544000,-21.9227
435180,26546000,-9.8682
435213,26548000,-23.8076
435245,26550000,-11.9906
435278,26552000,-16.3848
435311,26554000,-20.2121
435344,26556000,-23.9242
435377,26558000,-18.0273
435409,26560000,4.9047
435442,26562000,-24.7197
435475,26564000,-12.1273
435508,26566000,-13.9803
435540,26568000,-29.3547
435573,26570000,-18.1045
435606,26572000,-21.2091
435639,26574000,-7.6045
435672,26576000,-11.3136
435704,26578000,-12.7328
435737,26580000,-5.7333
435770,26582000,-24.8439
435803,26584000,-16.3318
435836,26586000,-11.4758
435868,26588000,-8.45
435901,26590000,-22.3061
435934,26592000,-11.7333
435967,26594000,-18.9061
435999,26596000,-23.7719
436032,26598000,-15.1273
436065,26600000,-9.8924
436098,26602000,-19.0439
436131,26604000,-31.7106
436163,26606000,-22.1
436196,26608000,-12.7242
436229,26610000,-5.8727
436262,26612000,-24.1939
436295,26614000,-10.1333
436327,26616000,-14.3641
436360,26618000,-17.1591
436393,26620000,-14.2364
436426,26622000,-25.8364
436459,26624000,-12.8591
436491,26626000,-6.5766
436524,26628000,-34.2182
436557,26630000,-9.4515
436590,26632000,-2.1152
436622,26634000,-18.375
436655,26636000,-7.8727
436688,26638000,-3.7636
436721,26640000,-5.5879
436754,26642000,-14.4212
436786,26644000,-9.8359
436819,26646000,-15.7379
436852,26648000,-11.8667
436885,26650000,-18.9758
436918,26652000,-25.8894
436950,26654000,-25.3953
436983,26656000,-26.4727
437016,26658000,-36.3394
437049,26660000,-18.7803
437081,26662000,-10.0281
437114,26664000,-27.4485
437147,26666000,-15.2015
437180,26668000,-12.6894
437213,26670000,-14.4894
437245,26672000,-16.2891
437278,26674000,-7.6712
437311,26676000,-16.5303
437344,26678000,-12.6439
437377,26680000,-13.8576
437409,26682000,-18.8312
437442,26684000,-4.6409
437475,26686000,-23.2333
437508,26688000,-18.9712
437540,26690000,-10.6109
437573,26692000,-20.0439
437606,26694000,-5.3727
437639,26696000,-21.8939
437672,26698000,-31.1091
437704,26700000,-13.3734
437737,26702000,-26.5848
437770,26704000,-22.1864
437803,26706000,-18.5758
437836,26708000,-17.0697
437868,26710000,-10.6859
437901,26712000,-22.3227
437934,26714000,-11.0485
437967,26716000,-11.1621
437999,26718000,-2.3625
438032,26720000,-17.303
438065,26722000,-13.9773
438098,26724000,-13.7288
438131,26726000,-23.1667
438163,26728000,-6.3687
438196,26730000,-14.0773
438229,26732000,2.1288
438262,26734000,-6.7152
438295,26736000,-24.9773
438327,26738000,2.1
438360,26740000,-15.3803
438393,26742000,-11.3242
438426,26744000,-23.5697
438459,26746000,-17.4909
438491,26748000,-10.7406
438524,26750000,-13.6318
438557,26752000,-13.6515
438590,26754000,-7.9591
438622,26756000,-17.1234
438655,26758000,-14.2758
438688,26760000,-9.9788
438721,26762000,-10.3909
438754,26764000,-26.6106
438786,26766000,-16.1031
438819,26768000,-24.4106
438852,26770000,-19.9136
438885,26772000,-22.3333
438918,26774000,7.4212
438950,26776000,-26.6516
438983,26778000,-16.553
439016,26780000,-16.9788
439049,26782000,0.1318
439081,26784000,-17.5297
439114,26786000,-21.3061
439147,26788000,-22.3545
439180,26790000,-17.9061
439213,26792000,-9.9333
439245,26794000,-10.9266
439278,26796000,-17.8727
439311,26798000,-15.7045
439344,26800000,-6.4788
439377,26802000,-13.6606
439409,26804000,-20.9187
439442,26806000,-12.6682
439475,26808000,-14.4818
439508,26810000,-11.0288
439540,26812000,-6.9781
439573,26814000,-16.0636
439606,26816000,-20.6894
439639,26818000,-31.5379
439672,26820000,-20.8091
439704,26822000,-18.5062
439737,26824000,-14.4879
439770,26826000,-14.0727
439803,26828000,-17.097
439836,26830000,-29.5561
439868,26832000,-9.7312
439901,26834000,-9.7333
439934,26836000,-17.6227
439967,26838000,-18.9106
439999,26840000,-40.8797
440032,26842000,-24.9955
440065,26844000,-16.0818
